Date,Source,Open,High,Low,Close,Adj Close,Volume,Stock
2/28/2012,yahoo,178.899994,184.289993,177.949997,183.800003,183.800003,5764500,amazon
2/29/2012,yahoo,183.889999,184,179.009995,179.690002,179.690002,5300300,amazon
3/1/2012,yahoo,179.889999,180.490005,176.580002,180.039993,180.039993,4936000,amazon
3/2/2012,yahoo,179.479996,181.839996,178.919998,179.300003,179.300003,3657800,amazon
3/5/2012,yahoo,179,181.820007,178.179993,180.259995,180.259995,4682700,amazon
3/6/2012,yahoo,,183.5,178.039993,181.089996,181.089996,5612200,amazon
3/7/2012,yahoo,182.649994,185.5,182.399994,183.770004,183.770004,4951500,amazon
3/8/2012,yahoo,184.169998,188.380005,183.800003,187.639999,187.639999,4221500,amazon
3/9/2012,yahoo,186.789993,187.199997,183.440002,184.320007,184.320007,4510600,amazon
3/12/2012,yahoo,184.130005,185.399994,182.199997,183.389999,183.389999,23,amazon
3/13/2012,yahoo,183.919998,184.869995,180.770004,184.589996,184.589996,4405800,amazon
3/14/2012,yahoo,183.649994,184.320007,181.139999,182.259995,182.259995,3699700,amazon
3/15/2012,yahoo,182.020004,184.429993,180.300003,184.429993,184.429993,4160100,amazon
3/16/2012,yahoo,183.279999,185.679993,182.350006,185.050003,185.050003,4934000,amazon
3/19/2012,yahoo,183.449997,186.679993,183,185.520004,185.520004,3903400,amazon
3/20/2012,yahoo,184.880005,194.410004,182.880005,192.330002,192.330002,9165400,amazon
3/21/2012,yahoo,192.5,194.279999,191.259995,191.729996,,4214400,amazon
3/22/2012,yahoo,190.539993,194.059998,190.259995,192.399994,192.399994,3739600,amazon
3/23/2012,yahoo,192.009995,196.199997,191.800003,195.039993,195.039993,5984000,amazon
3/26/2012,yahoo,196.479996,202.970001,195.5,202.869995,202.869995,7613700,amazon
3/27/2012,yahoo,203.589996,209.850006,202.880005,205.440002,205.440002,9600800,amazon
3/28/2012,yahoo,206.139999,207,200.309998,201.160004,201.160004,6245000,amazon
3/29/2012,yahoo,201.279999,205.309998,200.630005,204.610001,204.610001,5711200,amazon
3/30/2012,yahoo,205.020004,206.850006,201.869995,202.509995,202.509995,4438100,amazon
4/2/2012,yahoo,198.020004,199.899994,197,198.050003,198.050003,6430300,amazon
4/3/2012,yahoo,198.240005,202.389999,197.5,199.660004,199.660004,5000700,amazon
4/4/2012,yahoo,196.949997,197.679993,192.360001,193.990005,193.990005,5456900,amazon
4/5/2012,yahoo,193.550003,196.029999,193.550003,194.389999,194.389999,3217500,amazon
4/9/2012,yahoo,192.020004,194.199997,190.5,191.869995,191.869995,78,amazon
4/10/2012,yahoo,192.75,193.520004,186.570007,186.979996,186.979996,4455000,amazon
4/11/2012,yahoo,189.630005,191.970001,186.789993,187.970001,187.970001,4337800,amazon
4/12/2012,yahoo,188.059998,192.259995,185.610001,190.690002,190.690002,4027900,amazon
4/13/2012,yahoo,189.899994,189.940002,186.259995,188.460007,188.460007,3431800,amazon
4/16/2012,yahoo,189.009995,,183.649994,185.5,185.5,4044300,amazon
4/17/2012,yahoo,187.210007,190.039993,186.869995,188.389999,188.389999,2829200,amazon
4/18/2012,yahoo,188.820007,193.449997,188.740005,191.070007,191.070007,4001900,amazon
4/19/2012,yahoo,192.929993,194.550003,189.75,191.100006,191.100006,4002400,amazon
4/20/2012,yahoo,192.339996,193.479996,189.800003,189.979996,189.979996,3243600,amazon
4/23/2012,yahoo,188.990005,188.990005,185.509995,188.240005,188.240005,3481000,amazon
4/24/2012,yahoo,188.679993,190.699997,186.509995,190.330002,190.330002,3376300,amazon
4/25/2012,yahoo,191.669998,194.800003,191.600006,194.419998,194.419998,3955100,amazon
4/26/2012,yahoo,193.570007,196.360001,193.020004,195.990005,195.990005,10234000,amazon
4/27/2012,yahoo,224.830002,228.690002,220.220001,226.850006,226.850006,22116900,amazon
4/30/2012,yahoo,223.949997,233.839996,223.050003,231.899994,231.899994,9756900,amazon
5/1/2012,yahoo,229.399994,232.970001,228.399994,230.039993,230.039993,6754900,amazon
5/2/2012,yahoo,227.820007,231.440002,227.399994,230.25,230.25,4593400,amazon
5/3/2012,yahoo,229.740005,232.529999,228.029999,,229.449997,4055500,amazon
5/4/2012,yahoo,227.800003,229.720001,223.740005,223.990005,223.990005,4585200,amazon
5/7/2012,yahoo,222.360001,226.869995,222.289993,225.160004,225.160004,3314300,amazon
5/8/2012,yahoo,223.149994,225.389999,218.199997,223.899994,223.899994,4522400,amazon
5/9/2012,yahoo,220.589996,225.779999,220.160004,222.979996,222.979996,3712000,amazon
5/10/2012,yahoo,223.910004,229.080002,221.949997,226.690002,226.690002,4648400,amazon
5/11/2012,yahoo,225.949997,230.679993,225.729996,227.679993,227.679993,25,amazon
5/14/2012,yahoo,225.600006,227.289993,222.509995,222.929993,222.929993,3096600,amazon
5/15/2012,yahoo,226.5,230.610001,223,224.389999,224.389999,5713700,amazon
5/16/2012,yahoo,225,228,222.5,224.059998,224.059998,5261800,amazon
5/17/2012,yahoo,225.050003,226,218.089996,218.360001,218.360001,4505500,amazon
5/18/2012,yahoo,219.410004,219.630005,212.809998,213.850006,213.850006,5231700,amazon
5/21/2012,yahoo,214.029999,219.979996,212.820007,218.110001,218.110001,3579800,amazon
5/22/2012,yahoo,218.309998,218.869995,213.960007,215.330002,215.330002,3733100,amazon
5/23/2012,yahoo,214.710007,217.550003,211.179993,217.279999,217.279999,4243800,amazon
5/24/2012,yahoo,216.979996,217.660004,212.699997,215.240005,215.240005,3141100,amazon
5/25/2012,yahoo,214.990005,215.979996,212.220001,212.889999,212.889999,2171400,amazon
5/29/2012,yahoo,214.300003,216.550003,212.289993,214.75,214.75,2693900,amazon
5/30/2012,yahoo,212.139999,212.979996,207.75,209.229996,209.229996,4078200,amazon
5/31/2012,yahoo,209.479996,213.789993,207.110001,212.910004,212.910004,4944000,amazon
6/1/2012,yahoo,208.440002,211.229996,207.300003,208.220001,208.220001,3951500,amazon
6/4/2012,yahoo,207.399994,215.350006,206.369995,214.570007,214.570007,4299600,amazon
6/5/2012,yahoo,213.850006,216.860001,211.160004,213.210007,213.210007,3543900,amazon
6/6/2012,yahoo,214.630005,218.399994,214.520004,217.639999,217.639999,2710100,amazon
6/7/2012,yahoo,219.649994,221.490005,218.110001,218.800003,218.800003,3503900,amazon
6/8/2012,yahoo,218.610001,219.419998,216.660004,218.479996,218.479996,2877000,amazon
6/11/2012,yahoo,217.490005,220.869995,215.199997,216.5,216.5,3749100,amazon
6/12/2012,yahoo,217.649994,218,214.520004,216.419998,216.419998,2833300,amazon
6/13/2012,yahoo,215.520004,217.380005,213.520004,214.729996,214.729996,2325200,amazon
6/14/2012,yahoo,215.259995,216.5,212.559998,214.449997,214.449997,3060900,amazon
6/15/2012,yahoo,215.289993,219.330002,214.460007,218.350006,218.350006,1,amazon
6/18/2012,yahoo,217.279999,223.759995,216.729996,222.660004,222.660004,3369600,amazon
6/19/2012,yahoo,223.259995,225.199997,221.660004,224.029999,224.029999,2716600,amazon
6/20/2012,yahoo,224.509995,224.740005,220.839996,223.020004,223.020004,2444400,amazon
6/21/2012,yahoo,223.839996,226.029999,220.520004,220.570007,220.570007,2843000,amazon
6/22/2012,yahoo,221.830002,222.509995,219.350006,222.160004,222.160004,2187500,amazon
6/25/2012,yahoo,220.300003,221.589996,218,220.070007,220.070007,2382300,amazon
6/26/2012,yahoo,221.449997,226.389999,221.449997,225.610001,225.610001,3754100,amazon
6/27/2012,yahoo,225.009995,227.5,223.300003,225.619995,225.619995,2799200,amazon
6/28/2012,yahoo,223.919998,224.619995,218.75,221.309998,221.309998,2994800,amazon
6/29/2012,yahoo,224.699997,228.350006,223.710007,228.350006,228.350006,3614400,amazon
7/2/2012,yahoo,229.300003,229.339996,226.339996,229.320007,229.320007,2330700,amazon
7/3/2012,yahoo,229.139999,229.529999,227.589996,229.529999,229.529999,1331700,amazon
7/5/2012,yahoo,228.619995,230.5,226.529999,227.059998,227.059998,2682300,amazon
7/6/2012,yahoo,226.350006,228.899994,224.179993,225.050003,225.050003,3203200,amazon
7/9/2012,yahoo,225,226,223.449997,225.050003,225.050003,1922000,amazon
7/10/2012,yahoo,226.25,227.139999,218.279999,219.5,219.5,2982100,amazon
7/11/2012,yahoo,218.949997,221.740005,215.339996,218.369995,218.369995,2734700,amazon
7/12/2012,yahoo,216.610001,217.300003,212.610001,215.360001,215.360001,2616200,amazon
7/13/2012,yahoo,215.630005,219.309998,213.880005,218.389999,218.389999,2221900,amazon
7/16/2012,yahoo,216.600006,218.309998,214.460007,216.009995,216.009995,2004200,amazon
7/17/2012,yahoo,217.449997,217.940002,213.960007,216.929993,216.929993,1987000,amazon
7/18/2012,yahoo,216.149994,218.669998,215.710007,217.470001,217.470001,2093000,amazon
7/19/2012,yahoo,220.729996,227.5,220.690002,226.169998,226.169998,5449400,amazon
7/20/2012,yahoo,225.360001,229.389999,225.289993,228.289993,228.289993,4170000,amazon
7/23/2012,yahoo,224.720001,226.580002,221.539993,226.009995,226.009995,5515100,amazon
7/24/2012,yahoo,226.270004,226.610001,221.229996,223.039993,223.039993,5008700,amazon
7/25/2012,yahoo,222,222.5,215.910004,217.050003,217.050003,3646700,amazon
7/26/2012,yahoo,220,221.449997,214.949997,220.009995,220.009995,6937400,amazon
7/27/2012,yahoo,225.25,238.339996,224.5,237.320007,237.320007,11313900,amazon
7/30/2012,yahoo,237,240.740005,234.070007,236.089996,236.089996,3736400,amazon
7/31/2012,yahoo,235.100006,236.300003,231.610001,233.300003,233.300003,3453600,amazon
8/1/2012,yahoo,234.139999,234.380005,230.699997,232.089996,232.089996,2543800,amazon
8/2/2012,yahoo,230.559998,234.339996,228.660004,230.809998,230.809998,3048100,amazon
8/3/2012,yahoo,234.029999,236.490005,233.029999,234.970001,234.970001,2825300,amazon
8/6/2012,yahoo,235.559998,235.740005,233.809998,233.990005,233.990005,1843700,amazon
8/7/2012,yahoo,234.130005,238,233.25,236.559998,236.559998,2058300,amazon
8/8/2012,yahoo,235.289993,236.449997,233.589996,234.380005,234.380005,1534300,amazon
8/9/2012,yahoo,233.929993,235.990005,233.5,234.059998,234.059998,1548100,amazon
8/10/2012,yahoo,233.080002,234.850006,231.429993,232.75,232.75,1852500,amazon
8/13/2012,yahoo,232.229996,234.369995,231,232.440002,232.440002,1997300,amazon
8/14/2012,yahoo,234.710007,236.720001,232.619995,233.190002,233.190002,2751000,amazon
8/15/2012,yahoo,232.259995,238.139999,232.25,237.419998,237.419998,3264700,amazon
8/16/2012,yahoo,237.720001,242.820007,236.199997,241.550003,241.550003,4312100,amazon
8/17/2012,yahoo,240.600006,243.350006,240.470001,241.169998,241.169998,3085800,amazon
8/20/2012,yahoo,241.369995,241.649994,238.199997,240.350006,240.350006,1889900,amazon
8/21/2012,yahoo,240.880005,243.850006,238.550003,239.449997,239.449997,2571500,amazon
8/22/2012,yahoo,239.399994,244.899994,238.800003,243.100006,243.100006,6,amazon
8/23/2012,yahoo,242.139999,243.479996,239.020004,241.199997,241.199997,2453900,amazon
8/24/2012,yahoo,241.679993,246.869995,241.360001,245.740005,245.740005,3698800,amazon
8/27/2012,yahoo,245.789993,247.5,243.119995,243.919998,243.919998,2929700,amazon
8/28/2012,yahoo,243.970001,246.779999,243,246.110001,246.110001,2742300,amazon
8/29/2012,yahoo,246.779999,247.610001,244.589996,247.119995,247.119995,1772600,amazon
8/30/2012,yahoo,246.990005,250,245.25,246.220001,246.220001,3647500,amazon
8/31/2012,yahoo,248.070007,249.449997,245.5,248.270004,248.270004,3347500,amazon
9/4/2012,yahoo,248.270004,251,244.660004,247.880005,247.880005,3950800,amazon
9/5/2012,yahoo,247.610001,248.610001,245.300003,246.220001,246.220001,2652600,amazon
9/6/2012,yahoo,248.229996,252.699997,247.199997,251.380005,251.380005,5361400,amazon
9/7/2012,yahoo,253.850006,259.420013,253.520004,259.140015,259.140015,5029500,amazon
9/10/2012,yahoo,259,260,256.820007,257.089996,257.089996,2567200,amazon
9/11/2012,yahoo,257.600006,257.600006,254.259995,255.669998,255.669998,2524800,amazon
9/12/2012,yahoo,256.5,257.779999,253.5,255.630005,255.630005,2273200,amazon
9/13/2012,yahoo,254.940002,262,253.800003,260.23999,260.23999,3525600,amazon
9/14/2012,yahoo,261.399994,264.109985,259.769989,261.269989,261.269989,3666200,amazon
9/17/2012,yahoo,261.25,261.25,257,258,258,2306300,amazon
9/18/2012,yahoo,258.480011,260.5,257,258.75,258.75,2215000,amazon
9/19/2012,yahoo,259.450012,262.839996,258.529999,261.679993,261.679993,2636800,amazon
9/20/2012,yahoo,260.029999,260.869995,258,260.809998,260.809998,2913600,amazon
9/21/2012,yahoo,261.73999,262,256.73999,257.470001,257.470001,6059300,amazon
9/24/2012,yahoo,255.220001,255.600006,253,254.800003,254.800003,2707900,amazon
9/25/2012,yahoo,256.329987,258.950012,251.029999,252.460007,252.460007,4405800,amazon
9/26/2012,yahoo,252.399994,254.610001,248.229996,249.669998,249.669998,2920500,amazon
9/27/2012,yahoo,250.539993,257.399994,250.520004,256.589996,256.589996,3397400,amazon
9/28/2012,yahoo,256.140015,257,253.199997,254.320007,254.320007,2456600,amazon
10/1/2012,yahoo,255.399994,256.160004,250.490005,252.009995,252.009995,2581200,amazon
10/2/2012,yahoo,252.800003,253.149994,249.029999,250.600006,250.600006,2195800,amazon
10/3/2012,yahoo,251.210007,256.100006,249.559998,255.919998,255.919998,2745600,amazon
10/4/2012,yahoo,256.01001,261.519989,255.869995,260.470001,260.470001,2700400,amazon
10/5/2012,yahoo,261.200012,261.899994,257.48999,258.51001,258.51001,2806500,amazon
10/8/2012,yahoo,257.670013,259.799988,255.559998,259.059998,259.059998,1762300,amazon
10/9/2012,yahoo,258.670013,259.350006,250.729996,250.960007,250.960007,3494800,amazon
10/10/2012,yahoo,252,252.460007,244.009995,244.990005,244.990005,3948300,amazon
10/11/2012,yahoo,248,249.300003,241.889999,244.220001,244.220001,3447300,amazon
10/12/2012,yahoo,243.179993,245.460007,241.910004,242.360001,242.360001,2203200,amazon
10/15/2012,yahoo,242.850006,244.779999,238.509995,244.179993,244.179993,2959800,amazon
10/16/2012,yahoo,244.869995,245.770004,242.080002,243.940002,243.940002,2204100,amazon
10/17/2012,yahoo,243.369995,248.800003,243.300003,247.490005,247.490005,3302700,amazon
10/18/2012,yahoo,247.770004,250.910004,242.699997,244.850006,244.850006,5305300,amazon
10/19/2012,yahoo,245.160004,246.820007,238.940002,240,240,4395300,amazon
10/22/2012,yahoo,238.809998,238.949997,232.320007,233.779999,233.779999,4500000,amazon
10/23/2012,yahoo,231.050003,236.5,230.009995,234.309998,234.309998,4430800,amazon
10/24/2012,yahoo,235.880005,235.940002,227.949997,228.490005,228.490005,3678700,amazon
10/25/2012,yahoo,230.919998,230.919998,222.919998,222.919998,222.919998,6741300,amazon
10/26/2012,yahoo,228.600006,238.710007,226.690002,238.240005,238.240005,11367500,amazon
10/31/2012,yahoo,236.320007,238.699997,230.5,232.889999,232.889999,4797600,amazon
11/1/2012,yahoo,234.229996,234.550003,231.339996,232.139999,232.139999,3905100,amazon
11/2/2012,yahoo,234.009995,237.399994,232.110001,232.419998,232.419998,3374700,amazon
11/5/2012,yahoo,232.039993,234.830002,230.110001,234.330002,234.330002,1846100,amazon
11/6/2012,yahoo,235.410004,237.75,234.449997,237.559998,237.559998,2661300,amazon
11/7/2012,yahoo,235.649994,235.660004,229.419998,232.059998,232.059998,3624200,amazon
11/8/2012,yahoo,232.220001,233.449997,227.100006,227.350006,227.350006,2982400,amazon
11/9/2012,yahoo,226.259995,230.970001,224.600006,226.309998,226.309998,3092500,amazon
11/12/2012,yahoo,226.589996,229.220001,225.410004,226.470001,226.470001,2128800,amazon
11/13/2012,yahoo,225.119995,227.899994,224.710007,226.600006,226.600006,2629800,amazon
11/14/2012,yahoo,226.5,227.410004,222.509995,222.949997,222.949997,3034100,amazon
11/15/2012,yahoo,222.300003,225.160004,218.179993,220.600006,220.600006,3404700,amazon
11/16/2012,yahoo,221.309998,226.25,218.639999,225.229996,225.229996,4352800,amazon
11/19/2012,yahoo,228.320007,232.5,227.449997,229.710007,229.710007,3591200,amazon
11/20/2012,yahoo,230,233.820007,229.5,233.779999,233.779999,2771700,amazon
11/21/2012,yahoo,233.839996,238.669998,232.75,238.029999,238.029999,2959300,amazon
11/23/2012,yahoo,239.889999,240,236.479996,239.880005,239.880005,1776800,amazon
11/26/2012,yahoo,240.389999,244.320007,238,243.619995,243.619995,4178300,amazon
11/27/2012,yahoo,243.220001,245.669998,241.539993,243.399994,243.399994,3048500,amazon
11/28/2012,yahoo,242.449997,247.229996,241.5,247.110001,247.110001,2743400,amazon
11/29/2012,yahoo,248.050003,252.479996,247.5,251.270004,251.270004,5310500,amazon
11/30/2012,yahoo,250.380005,252.649994,248.270004,252.050003,252.050003,3797400,amazon
12/3/2012,yahoo,252.539993,254.160004,250,250.330002,250.330002,2990600,amazon
12/4/2012,yahoo,249.940002,253,248.660004,252.490005,252.490005,3114700,amazon
12/5/2012,yahoo,252.440002,255.550003,250.380005,253.960007,253.960007,2852200,amazon
12/6/2012,yahoo,253,255.169998,251.509995,253.369995,253.369995,3557900,amazon
12/7/2012,yahoo,254.139999,255.210007,252.009995,253.270004,253.270004,2170300,amazon
12/10/2012,yahoo,253.100006,254.779999,247.300003,247.770004,247.770004,3503800,amazon
12/11/2012,yahoo,248.5,253.479996,246.649994,250.690002,250.690002,4185200,amazon
12/12/2012,yahoo,251.070007,254.360001,250.059998,251.759995,251.759995,2628100,amazon
12/13/2012,yahoo,251.110001,254.539993,250.020004,251.25,251.25,2460200,amazon
12/14/2012,yahoo,250.110001,251.899994,247.789993,249.190002,249.190002,2526900,amazon
12/17/2012,yahoo,249.809998,254,249.259995,253.860001,253.860001,2277000,amazon
12/18/2012,yahoo,254.570007,263.109985,254.570007,260.399994,260.399994,4961000,amazon
12/19/2012,yahoo,261.299988,261.670013,257.679993,257.98999,257.98999,2300000,amazon
12/20/2012,yahoo,258.359985,262.410004,256.540009,261.5,261.5,2584600,amazon
12/21/2012,yahoo,257.820007,258.380005,255.740005,256.920013,256.920013,4704600,amazon
12/24/2012,yahoo,257.299988,259.5,256.959991,258.619995,258.619995,984400,amazon
12/26/2012,yahoo,257.149994,257.420013,248.039993,248.630005,248.630005,4152700,amazon
12/27/2012,yahoo,248.279999,249.350006,242.860001,248.309998,248.309998,3639300,amazon
12/28/2012,yahoo,245.850006,247.440002,245.050003,245.179993,245.179993,1858700,amazon
12/31/2012,yahoo,243.75,252.410004,242.75,250.869995,250.869995,3419000,amazon
1/2/2013,yahoo,256.079987,258.100006,253.259995,257.309998,257.309998,3271000,amazon
1/3/2013,yahoo,257.269989,260.880005,256.369995,258.480011,258.480011,2750900,amazon
1/4/2013,yahoo,257.579987,259.799988,256.649994,259.149994,259.149994,1874200,amazon
1/7/2013,yahoo,262.970001,269.730011,262.670013,268.459991,268.459991,4910000,amazon
1/8/2013,yahoo,267.070007,268.980011,263.570007,266.380005,266.380005,3010700,amazon
1/9/2013,yahoo,268.170013,269.5,265.399994,266.350006,266.350006,2265600,amazon
1/10/2013,yahoo,268.540009,268.73999,262.299988,265.339996,265.339996,2863400,amazon
1/11/2013,yahoo,265.100006,268.429993,264.109985,267.940002,267.940002,2413300,amazon
1/14/2013,yahoo,268,274.26001,267.540009,272.730011,272.730011,4275000,amazon
1/15/2013,yahoo,270.679993,272.730011,269.299988,271.899994,271.899994,2326900,amazon
1/16/2013,yahoo,270.529999,271.23999,267.829987,268.929993,268.929993,2065600,amazon
1/17/2013,yahoo,271.5,271.970001,269.209991,270.480011,270.480011,1884600,amazon
1/18/2013,yahoo,270.829987,274.5,269.600006,272.119995,272.119995,2942000,amazon
1/22/2013,yahoo,271.619995,272.100006,269.230011,270.190002,270.190002,2137700,amazon
1/23/2013,yahoo,270.570007,271.089996,266.649994,268.109985,268.109985,2508900,amazon
1/24/2013,yahoo,269.369995,276.649994,269.369995,273.459991,273.459991,3417000,amazon
1/25/2013,yahoo,275,284.720001,274.399994,283.98999,283.98999,4968100,amazon
1/28/2013,yahoo,283.779999,284.480011,274.399994,276.040009,276.040009,4321400,amazon
1/29/2013,yahoo,275.350006,275.459991,258.350006,260.350006,260.350006,10172600,amazon
1/30/2013,yahoo,283,284.200012,267.109985,272.76001,272.76001,13075400,amazon
1/31/2013,yahoo,271.040009,275.940002,263.700012,265.5,265.5,6772100,amazon
2/1/2013,yahoo,268.929993,268.929993,262.799988,265,265,6115000,amazon
2/4/2013,yahoo,262.779999,264.679993,259.070007,259.980011,259.980011,3723600,amazon
2/5/2013,yahoo,262,268.029999,261.459991,266.890015,266.890015,4012900,amazon
2/6/2013,yahoo,265.160004,266.890015,261.109985,262.220001,262.220001,2770400,amazon
2/7/2013,yahoo,264.100006,264.100006,255.110001,260.230011,260.230011,3975700,amazon
2/8/2013,yahoo,261.399994,265.25,260.549988,261.950012,261.950012,3879200,amazon
2/11/2013,yahoo,263.200012,263.25,256.600006,257.209991,257.209991,3403700,amazon
2/12/2013,yahoo,259.190002,260.160004,257,258.700012,258.700012,2943700,amazon
2/13/2013,yahoo,261.529999,269.959991,260.299988,269.470001,269.470001,5293000,amazon
2/14/2013,yahoo,267.369995,270.649994,265.399994,269.23999,269.23999,3463000,amazon
2/15/2013,yahoo,267.630005,268.920013,263.109985,265.089996,265.089996,3979900,amazon
2/19/2013,yahoo,265.910004,270.109985,264.5,269.75,269.75,2854200,amazon
2/20/2013,yahoo,270.200012,274.299988,266.369995,266.410004,266.410004,3528900,amazon
2/21/2013,yahoo,265.119995,269.480011,263.25,265.940002,265.940002,3637400,amazon
2/22/2013,yahoo,266.619995,267.109985,261.609985,265.420013,265.420013,3124800,amazon
2/25/2013,yahoo,266.940002,268.690002,259.649994,259.869995,259.869995,3032400,amazon
2/26/2013,yahoo,260.890015,262.040009,255.729996,259.359985,259.359985,3348600,amazon
2/27/2013,yahoo,259.399994,265.829987,256.859985,263.25,263.25,2908100,amazon
2/28/2013,yahoo,261.809998,267,260.630005,264.269989,264.269989,2667200,amazon
3/1/2013,yahoo,263.269989,266.600006,261.040009,265.73999,265.73999,2957000,amazon
3/4/2013,yahoo,265.359985,273.299988,264.140015,273.109985,273.109985,3453000,amazon
3/5/2013,yahoo,274,276.679993,269.98999,275.589996,275.589996,3686200,amazon
3/6/2013,yahoo,275.76001,276.48999,271.829987,273.790009,273.790009,2050700,amazon
3/7/2013,yahoo,274.100006,274.799988,271.850006,273.880005,273.880005,1939000,amazon
3/8/2013,yahoo,275,275.440002,271.5,274.190002,274.190002,1879800,amazon
3/11/2013,yahoo,273.429993,273.98999,270.399994,271.23999,271.23999,1904900,amazon
3/12/2013,yahoo,271,277.399994,270.359985,274.130005,274.130005,3246200,amazon
3/13/2013,yahoo,275.23999,276.5,272.640015,275.100006,275.100006,1884200,amazon
3/14/2013,yahoo,269.670013,270,263.529999,265.73999,265.73999,5226700,amazon
3/15/2013,yahoo,264.980011,267.26001,260.049988,261.820007,261.820007,4865900,amazon
3/18/2013,yahoo,259.299988,261.48999,257.119995,257.890015,257.890015,2720200,amazon
3/19/2013,yahoo,258.399994,259.5,252.619995,256.410004,256.410004,3738500,amazon
3/20/2013,yahoo,258.049988,259.76001,254.550003,257.279999,257.279999,2738900,amazon
3/21/2013,yahoo,256.109985,257,252.679993,253.389999,253.389999,2806400,amazon
3/22/2013,yahoo,254.550003,257.769989,252.070007,257.75,257.75,3124600,amazon
3/25/2013,yahoo,258.579987,259.429993,254.5,256.019989,256.019989,2513900,amazon
3/26/2013,yahoo,257.049988,261.480011,256.279999,260.309998,260.309998,2421000,amazon
3/27/2013,yahoo,258.75,265.929993,257.899994,265.299988,265.299988,2874900,amazon
3/28/2013,yahoo,265.820007,267.380005,264.059998,266.48999,266.48999,2473700,amazon
4/1/2013,yahoo,266.980011,267.399994,261.01001,261.609985,261.609985,2524800,amazon
4/2/2013,yahoo,262.399994,265.890015,260.549988,263.320007,263.320007,2631100,amazon
4/3/2013,yahoo,262.119995,263.670013,257.75,259.029999,259.029999,2413800,amazon
4/4/2013,yahoo,259.230011,260.410004,256.119995,259.079987,259.079987,1964400,amazon
4/5/2013,yahoo,255.720001,256.179993,253.669998,255.479996,255.479996,2557400,amazon
4/8/2013,yahoo,255.919998,259.679993,255.630005,258.950012,258.950012,2295600,amazon
4/9/2013,yahoo,258.850006,262.609985,257,261.140015,261.140015,2156600,amazon
4/10/2013,yahoo,261.779999,265.980011,259.320007,264.769989,264.769989,2322500,amazon
4/11/2013,yahoo,264.73999,270.970001,264.73999,269.850006,269.850006,3090500,amazon
4/12/2013,yahoo,270.119995,273.269989,267.019989,272.869995,272.869995,2866300,amazon
4/15/2013,yahoo,271.079987,275.119995,267.100006,267.720001,267.720001,3326000,amazon
4/16/2013,yahoo,269.309998,272.799988,268.059998,272.339996,272.339996,2137200,amazon
4/17/2013,yahoo,270.799988,270.850006,264.25,267.399994,267.399994,3135100,amazon
4/18/2013,yahoo,266.809998,266.98999,256.600006,259.420013,259.420013,3137600,amazon
4/19/2013,yahoo,258.160004,262.880005,257.5,260.320007,260.320007,2602500,amazon
4/22/2013,yahoo,259.350006,264.600006,258.029999,263.549988,263.549988,2119100,amazon
4/23/2013,yahoo,264.5,269.869995,264.5,268.899994,268.899994,2270600,amazon
4/24/2013,yahoo,269.5,271.470001,266.809998,268.779999,268.779999,1852800,amazon
4/25/2013,yahoo,271.529999,275.799988,270.5,274.700012,274.700012,6116500,amazon
4/26/2013,yahoo,269.970001,272.019989,252.809998,254.809998,254.809998,14030000,amazon
4/29/2013,yahoo,254.899994,257.01001,249.149994,249.740005,249.740005,7117000,amazon
4/30/2013,yahoo,249.369995,254.679993,248.559998,253.809998,253.809998,4248800,amazon
5/1/2013,yahoo,253.899994,254.199997,245.75,248.229996,248.229996,4391400,amazon
5/2/2013,yahoo,248.940002,252.929993,245.779999,252.550003,252.550003,3936200,amazon
5/3/2013,yahoo,256.140015,259.25,254.699997,258.049988,258.049988,3514000,amazon
5/6/2013,yahoo,258.089996,259.5,253.419998,255.720001,255.720001,2347800,amazon
5/7/2013,yahoo,256.309998,259.73999,252.910004,257.730011,257.730011,3133700,amazon
5/8/2013,yahoo,256.869995,260.299988,255.330002,258.679993,258.679993,2677000,amazon
5/9/2013,yahoo,258.730011,263.549988,256.880005,260.160004,260.160004,2769300,amazon
5/10/2013,yahoo,260.880005,263.649994,260.209991,263.630005,263.630005,3145300,amazon
5/13/2013,yahoo,262.769989,265.880005,262,264.51001,264.51001,2149500,amazon
5/14/2013,yahoo,264.5,269.399994,264.029999,268.329987,268.329987,2700000,amazon
5/15/2013,yahoo,267.070007,269.049988,264.559998,266.559998,266.559998,2720500,amazon
5/16/2013,yahoo,265.959991,268.429993,263.850006,264.119995,264.119995,1643500,amazon
5/17/2013,yahoo,265.829987,269.980011,265,269.899994,269.899994,2527300,amazon
5/20/2013,yahoo,269,271.790009,266.5,267.630005,267.630005,2209000,amazon
5/21/2013,yahoo,268.73999,270.769989,267.660004,268.859985,268.859985,1741200,amazon
5/22/2013,yahoo,267.390015,267.589996,260.799988,262.959991,262.959991,3332000,amazon
5/23/2013,yahoo,260.48999,263.170013,259.589996,261.799988,261.799988,2000300,amazon
5/24/2013,yahoo,259.850006,261.929993,258.339996,261.73999,261.73999,1696300,amazon
5/28/2013,yahoo,266.480011,271.100006,266,267.290009,267.290009,3471000,amazon
5/29/2013,yahoo,265.459991,268.25,264.839996,265.529999,265.529999,1903400,amazon
5/30/2013,yahoo,265.709991,268.570007,265.609985,266.829987,266.829987,1667500,amazon
5/31/2013,yahoo,266,271.910004,265.940002,269.200012,269.200012,3374300,amazon
6/3/2013,yahoo,268.959991,269.109985,262.950012,266.880005,266.880005,2543900,amazon
